posada,name,id,category,transport,incomes,assets,land,house,transport_cost
" Головний державний інспектор відділу електронних сервісів та звітності,організації роботи ЦОП та наданя адміністративних послуг управління обслуговування платників Головного управління ДФС у Полтавській області, Головне управління Державної фіскальної служби у Полтавській області",терещенко антоніна іванівна,a98c0d2f-e6b9-4f9a-8daa-f65447b1cf20,3,Вольво 244,123127,0,20000000,126,1500
" інженер охорони захисту лісу, ДП Ківерцівське ЛГ",вронський віталій володимирович,94ff9b89-1e00-4bd3-952d-cc7199f0d4b5,0,0,0,0,19809800,42,0
" інспектор-ревізор відділу соціального забезпечення та контролю соціальних виплат командування, Командування сухопутних військ Збройних Сил України",іржова олена анатоліївна,74f80313-574c-4ea9-8288-e762bd489a2f,3,0,153240,0,19695000,90.2,0
" Оператор відділення обліку та бронювання солдатів, сержантів, Великобурлуцький районний військовий комісаріат Харківської області",кіндяков олександр сергійович,a96ccf44-1c20-41b5-9809-336fbc9b8425,0,0,131611,0,19340800,0,0
" землевпорядник, Заводська сільська рада",козуляєв ігор юрійович,e338c782-d95c-4bf5-8aa6-8a2af4137a1b,1,0,104932,0,19245943,217.8,0
" заступник начальника відділу організації надання соціальних послуг Управління організації надання соціальних послуг, Державна служба зайнятості (Центральний апарат)",підлісна євгенія володимирівна,f131a3a5-d4cc-4d14-be38-935729a38b50,3,0,152807,0,19060000,12,0
" заступник начальника відділу по роботі з персоналом, Черкаський обласний центр зайнятості, відділ по роботі з персоналом",ковальчук антоніна олексіївна,059a4268-6c13-4f7a-8560-0e775b56dcd4,0,"NISSAN  INTERSTAR 2463, PEUGEOT G5",395889,0,18615000,120.65,0
" пенсіонер МВС, пенсіонер МВС",ялина олександр іванович,be9a812e-fa2c-4a7e-8730-3d040dc2dfce,3,"МТЗ 80, ВАЗ  21063",32000,0,18560000,84.1,32000
" головний спеціаліст бюджетного відділу, Фінансове управління Миколаївської РДА",гірняк марія василівна,44210bee-abc9-4f98-ac67-52aa07fe9b6a,1,"МАЗ 500А, ВАЗ 21061",118605,0,18541752,662.6,0
" депутат, Васильківська районна рада",невзгляденко володимир миколайович,aa7f8806-a2ab-4d98-9898-2acf98b5e4bc,1,"CHEVROLET LACETTI, VOLKSWAGEN TIGUAN",58030,0,17007063,51.8,390000
" селищний депутат, приватний підприємець",кушнір олександр григорович,1e0aa967-3964-4305-ad3d-0080e742018f,0,"ЗІЛ 431610, ЗИЛ-ММЗ 554, ЗИЛ-ММЗ 554М, ЕО-2629В Екскаватор 20442АЕ, ГАЗ 33021ЗНГ",80000,0,16501650,54,125000
" секретар судового засідання, Ружинський районний суд Житомирської області",підгорна анна миколаївна,d6a31200-2e12-4edf-97ed-0d1d8860bab2,4,ЮМЗ -6,111830,0,16001600,74.5,0
" прокурор Косівського відділу Коломийської місцевої прокуратури Івано-Франківської області, Коломийська місцева прокуратура Івано-Франківської області",дручків дмитро богданович,cb188ec9-aee5-477b-9d7c-a26bdf34f399,5,Toyota Camry,979303,0,15404333,1897,700000
" спеціаліст з питань організації роботи, Слов’яносербська об’єднана державна податкова інспекція",ярова ольга іванівна,83129d50-2bf8-4fa7-8d02-dddef4d564d7,3,0,45250,0,15053046,36,0
" Старший інспектор взводу РПОП ГУ НП в Миколаївскій області , РПОП ГУ НП в Миколаівській області",жалінський олег анатолійович,6c2723c4-1775-49cf-bfe4-db4e1508a440,3,volkswagen passat,341790,0,15000000,165.3,380000
" головний спеціаліст відділу освіти, молоді та спорту Компаніївської РДА, Компаніївська РДА",стеценко юлія іванівна,ad9ac5c5-7b57-4f55-afd2-a31f5fb202ec,1,0,91304,0,14628200,56.52,0
" водій-сапер, Державна служба з надзвичайних ситуацій",гурманський віталій миколайович,19138430-425f-485f-8d06-edec989cae09,3," фіат добло,  ",160596,0,14568334,86.6,92000
" староста, Мельнице-Подільська селищна рада",рогожинський іван михайлович,d3be2577-25e9-4837-a706-8520f53233ed,1,ГАЗ 53-Б,147858,0,14334477,0,0
" Депутат, в.о.Заступника директора, ЗАПОРІЗЬКА ОБЛАСНА РАДА, ДП СГ ""Запорізьке""",тарасов володимир григорович,57c66290-477c-459b-a07b-74bb90956f9c,1,"Mercedes-Benz Sprinter, ua3711KV ""Самопобудова"", Toyota  Land Cruiser, Hyundai І 10, ПГМФ 8304",184977,0,14297971,7820.42,0
" депутат сільської ради, непрацюючий",різниченко олександр павлович,af9d5921-0d87-4802-a4ae-83f353c0c7da,1,"ПВА У5, ВАЗ 21140, HYUNDAI TUCSON",406909,0,13689800,0,144243
" начальник відділу активної підтримки безробітних, Волноваський районний центр зайнятості",клименко ольга анатоліївна,1d101baf-affe-4c15-a48e-be86735f3a32,0,Hyundai Elantra HD,1263829,485562.9579,13577400,125.2,132900
" депутат сільської ради, тимчасово не працюючий",болсун микола миколайович,9369292d-049b-47c1-b456-bb47c5ab744f,1,"ВАЗ 2101, ВАЗ 21063",264179,0,13386100,0,0
" головний бухгалтер, ТОВ ""Козацьке""",даценко валентина володимірівна,7a3f6496-86d5-4461-b51b-25f5656b34a7,0,"ВАЗ  2109, АТМ  модельSKL38",151637,0,13097250,174.7,38000
" Завідувач Варварівської ДЛВМ- лікар ветеринарної мелицини, Долинська районна державна лікарня ветеринарної медицини",демченко костянтин уліянович,6e1ca3c9-ddf9-47d8-bb7e-32f876f35dcb,0,ВАЗ 21065,132344,0,13000000,72,0
" Депутат Іверської сільської ради, Фізична особа-підприємиць",стрепко микола миколайович,a308af67-5b51-4334-911a-9eb7e7a968f9,1,"ВАЗ 2106, МТЗ 892, CASE 2166, SKODA Octavia А5, KASE 7220",952000,0,12613118,269.9,75000
" державний кадастровий реєстратор відділу у Стрийському районні Головного управління Держгеокадастру у Львівській області, Головне управління Держгеокадастру у Львівській області",брик іванна федорівна,10439f66-ff60-45ef-ac95-f980798d1b65,3,ВАЗ 2105,162506,0,12441244,202.7,0
" Державний кадастровий реєстратор, Відділ у Кременчуцькому районі міськрайонного управління Кременчуцького району та мм Кременчуці та Горішніх Плавнях Головного управління Держгеокадастру у Полтавській області",жемчужна катерина вікторівна,7fe53e05-39c1-444c-aa63-8fe5477c635e,3,0,2505,0,12351235,0,0
" вчитель, Слобододолинська ЗОШ 1,2 ст.",юрків любов петрівна,f1cc2376-3563-4537-af1a-375b331986c5,0,"ВАЗ2109 ВАЗ, АТ6301АС ГАЗ 66",97637,0,12320000,30,0
" Директор, Приватне сільськогосподарське підприємство АФ""Росія""",корпан володимир анатолійович,576649d2-470c-4e08-b30e-de1875a9b8b4,0,"TOYOTA LEND CRUISER 200, LEXUS RX 450H , VOLKSWAGEN CKAFTER",1000642,0,12285050,207,2895516
" підприємець, Фізична особа - підприємець",агапов олександр вікторович,faf95ad0-6b97-4f0a-85ad-8b602bdaf47a,0,"ГАЗ-САЗ 53Б, Тайота RAF4",794613,0,12101121,194.5,1139000
" головний спеціаліст, Коломийське УДКСУ",слободян світлана василівна,464f8056-2ee1-4d29-837d-4c9c8e340c4d,9,0,90709,0,12080000,84,0
" Слідчий, Вінницький ВП ГУНП у Вінницькій області",прокопчук олексій леонідович,5ff91bc6-477e-47fa-92f4-f2bcbf040026,3,"ВАЗ ОКА 2111, Mersedes-Benz VITO, ГАЗ 21, Mersedes-Benz 124, КІА SORENTO",517893,0,12004578,816.5,0
" Слідчий, Вінницький ВП ГУНП у Вінницькій області",прокопчук олексій леонідович,5d7ceda5-29f7-4f24-aa7f-3f76956701a2,3,"КІА SORENTO, Mersedes-Benz VITO, ГАЗ Победа, ВАЗ ОКА 2111, ГАЗ 21, Mersedes-Benz 124",522831,0,12004578,816.5,0
" начальник ВОС / депутат сільської ради, Грубнянська сільська рада Сокирянського району Чернівецької області",поляков ян петрович,5ca04457-9451-47c6-9096-fa067e408268,1,0,31120,0,12002700,58.4,0
" начальник рятувального відділення ДПРЧ-69 ДПРЗ-21 ГУ ДСНС України у Донецькій області, 21 ДЕРЖАВНИЙ ПОЖЕЖНО-РЯТУВАЛЬНИЙ ЗАГІН ГОЛОВНОГО УПРАВЛІННЯ ДЕРЖАВНОЇ СЛУЖБИ УКРАЇНИ З НАДЗВИЧАЙНИХ СИТУАЦІЙ",саржевський віктор володимирович,c65697c7-525d-43bc-bcdb-e0af9c126eeb,3,CHEVROLET NIVA 212300,96098,0,12002400,168.62,0
" вчитель фізичної культури, депутат Підгайцівської сільської ради, Підгайцівський навчально-виховний комплекс ""Загальноосвітня школа 1-3 ступенів - гімназія"" Волинської області",лівіцький віктор станіславович,2e72da01-bdf8-4048-9574-07e6d5e0fe7d,1,0,154297,0,12001049,5221.3,0
" Сторож, Розівська ЗОШ І- ІІІ ступенів Якимівської районної ради Запорізької області",майнич олена миколаївна,95d31f68-8dae-4420-be24-d7fb199391bb,1,RENAULT TRAFIC,130700,0,11720000,52,0
" не застосовується, Приватний підприємець, депутат Балакліської районної ради",арутюнян саргіс айкарамович,8574b92e-cc87-46f5-b3ab-e9af9cdc4920,1,"ТРАКТОР ЮМЗ-6, CHEYROLET NIVA, сівалка СЗ-5 4А-06, ГКБ 8527, ТРАКТОР ЮМЗ-6, ТРАКТОР Т 150-К, комбайн Єнісей КЗС-950.02, ГАЗ 3307, ТРАКТОР БЕЛАРУС 920, ТРАКТОР МТЗ-80, ПРИЧІП 2 ПТС 4, обприскувач tecnis 3128 hle tectronic sc, БОЧКА ПРИЧІПНА РЖТ 10, трактор МТЗ-80, ПРИЧІП ГКБ 819, СЗАП 8357, SCHMITZ AFW 18, комбайн ДОН - 1500, Lexus  LX 570, ТРАКТОР К 700 А, ТРАКТОР К 701 , ТРАКТОР СШ-25, ТРАКТОР 700 А, КОМБАЙН КЛАСС 204МЕГА, КАМАЗ 55102, ТРАКТОР Т 16 МГ, RENALT LOGANVAN, ВАЗ 32102, КОМБАЙН ОБРІЙ BS-Z 110, ТРАКТОР К 701, ТРАКТОР К 701, трактор Т-150К-05, ТРАКТОР К700 Р, КОМБАЙН БІЗОН 110/5, сівалка maschio gaspardo sp 8f70 5800, ТРАКТОР БЕЛАРУС 920, ТРАКТОР 700 А, ГАЗ  322132 14, Daewoo Nubira, КОМБАЙН БІЗОН 110/4, ТРАКТОР ЮМЗ-6, ПА 004",5279333,1776000,11422441,3251.5,0
" начальник караулу 35 державної пожежно-рятувальної частини 2 державного пожежно-рятувального загону, 35 державна пожежно-рятувальна частина 2 державного пожежно-рятувального загону ГУ ДСНС України у Дніпропетровській області з охорони об'єктів",балинський ігор володимирович,6cdda6f9-ab8a-4f2f-9289-a84fddf646ab,3,Москвич 412 ІЕ,145316,0,11190600,35.9,0
" депутат Бердянської районної ради, Фермерське господарство ""Леся""",ліщук микола олександрович,93df352b-6b8a-4bbf-8326-7dce59680cb2,1,ASIA-HI-TOPIK Motors topik,97948,0,11150000,101.7,18000
" депутат, Херсонська обласна рада",черепаха альберт вікторович,6a15eec9-0c74-41f8-9f03-130b4f9e291e,1,0,51085074,13800000,10925770,6375.76,0
" депутат, Великобурлуцька районна рада",кравцов анатолій михайлович,d25be990-9392-48f4-88d8-9535c9fdfddf,1,"фольсваген транспортер, МКК-6, МТЗ80, МТЗ-80, ВАЗ 2106, СПС-4,2, МТЗ-80, Toyota Land Cruiser Prado 150, ваз 2110, ВАЗ 2101, МКК-6, СПС-4,2, МТЗ-80, ГКБ8352, тойота RAV 4, лексус РХ 350, МТЗ-80",5624192,125355,10902219,1289.7,1472000
" Голова Чутівської районної ради Полтавської області , Чутівська районна рада Полтавської області",филенко володимир михайлович,00dbb3c1-051b-4513-930e-5498649ae304,1,"Беларус-892, T-150K-09, МТЗ-82, Беларус-892, Беларус-892, Белорус-892, ВАЗ  21214, ЗПТС-12, RENAULT KANGOO1461, SKODA OCTAVIA A5AMBIENTE, Беларус-892, Lexus  LX 570, CASE IH AXIAL-FLOW 2388, FORTSCHRITT E-281, ЗИЛ 554М, Т-150К-09, ХТЗ-17021, ЗИЛ 431412, МТЗ-80, CASE ІHMAXXUM340, RENAULT KANGOO1461, МТЗ-80Л, Т-156, КАВЗ 3976, ЗИЛ 431410, CLASS JAGUAR860, ПС 10, Беларус-892, МТЗ-80Л, RENAULT KANGOO1461, RENAULT KANGOO1870, CASE  IH MAXXUM 125, КАМАЗ 45144, КАМАЗ 53212, Т-150К-09, Беларус-892, Беларус-1221.2, CASE AFX 8120, ХТЗ-17021, ВАЗ 212140-120-40, ВАЗ 21214 ЗНГ, ВАЗ 21214-126-20, ВАЗ 210994, КАВЗ 685, MERCEDES-BENZ GL500, МТЗ-80, КАМАЗ 55102, МТЗ-80Л, ХТЗ-17021, ЗИЛ 133ГЯ, RENAULT KANGOO1461, ГАЗ-66, СЗАП 8551-02, ГАЗ 33076, МТЗ-80Л, HOLMER",90482015,700000,10841508,1144,25879109
" старший пожежний-рятувальник, Перший Державний пожежно-рятувальний загін У ДСНС України у Кіровоградській області",ситник станіслав валерійович,90c25a2b-8b0b-4cdb-8e11-709d524abb61,3,0,140030,20000,10700000,37.1,0
" завгосп, Смолинський НВК ""ЗОШ І-ІІІ ст. -ДНЗ"", депутат Смолинської сільської ради Яворівського району Львівської області",пилипець ярослав федорович,7b81cadf-dd0b-469b-8ea7-5143aa08f73c,1,"ЮМЗ-6 ЮМЗ, ЮМЗ-6КЛ ЮМЗ, Т-25 Т-25",44270,0,10632313,90,0
" старший інспектор відділу моніторингу та аналітичного забезпечення, УПП в Миколаївській області ДПП України",сербул михайло олександрович,744fe66e-508d-4a5f-a168-93e97f39beb7,0,0,115538,0,10560000,0,0
" депутат Филенківської сільської ради, Филенківська сільська рада Чутівського району Полтавської області",міндіашвілі аліна володимирівна,85231529-758d-41a0-b30c-2c9a3a205ed6,1,"RENAULT KANGOO1461, Т-150К-09, МТЗ80, ГАЗ 33076, T-150K-09, ХТЗ17021, ПС 10, Беларус-892, RENAULT KANGOO1461, МТЗ80-л, ЗПТС-12, ВАЗ 212140-120-40, CLASS JAGUAR860, LEXUS LX 570, ГАЗ-66 4750, Беларус-892, FORTSCHRITT E-281, КАМАЗ 55102, Беларус-892, ВАЗ 210994, Беларус-892, Т-150К-09, Белорус-892, SKODA  OCTAVIA A5 AMBIENTE, ЗИЛ 431410, МТЗ80-л, КАМАЗ 45144, MERCEDES-BENZ GL500, ВАЗ 21214ЗНГ, ЗИЛ 554М, ВАЗ 21214-126-20, Беларус-892, CASE ІН 2388, КАВЗ 685, КАМАЗ 53212, HOLMER, RENAULT  KANGOO1461, CASE AFX8120, RENAULT KANGOO1870, КАВЗ 3976, МТЗ80, МТЗ80-л, ЗИЛ 133ГЯ, CASE IH MAXXUM 125, ХТЗ17021, Беларус-1221.2, МТЗ82, Т-156, ХТЗ17021, МТЗ80-л, Беларус-892, ВАЗ 21214, CASE IH MAXXUM 340, RENAULT KANGOO1461, ЗИЛ 431412, СЗАП 8551-02",90482015,700000,10543071,1144,25660979
" Майстер лісу, ДП ""Любешівагроліс""",дерлюк сергій іванович,b57b6b14-ee5d-4dcf-b51e-a260f6afc259,0,"Volkswagen Caddy, МТЗ 82",83023,0,10402132,120,559000
" депутат сільської ради, пенсіонер",рудопас катерина степанівна,ef2bfaa8-df15-4676-9024-3e91a46900f9,1,0,81041,0,10400500,88.5,0
" Сільський голова, Улянівська сільська рада",собко неля олександрівна,00f489e3-3120-455b-a6bf-27d128da35e8,1,Daewoo Lanos,188956,0,10356500,105.6,30000
" військовослужбовець, військова частина А1356",романюк сергій іванович,4b3a8551-d411-45b5-aff6-877e169186e1,3,DAEWOO NEXIA,175812,0,10286470,0,0
" завідуюча клубом, Підлісненський сільський клуб",трякіна любов іванівна,7f8cde2e-e922-4947-8688-9603128d1538,0,0,98822,0,10180000,51.7,0
" депутат Нжньосірогозької районної ради Херсонської області, депутат Нжньосірогозької районної ради Херсонської області",кирилін олег никифорович,10a5cb36-74e3-49dc-9604-0f931620d3a8,1,"КАМАЗ 53212, MITSUBISHI PAJERO SPORT 2.5 TD, RENAULT MAGNUM, RENAULT MAGNUM 440 вантажний, JOHN DEERE 8430, TOYOTA LAND CRUISER 200, БЕЛАРУС-892, БЕЛАРУС-892, ЗАЗ 110558-42, AUDI Q5, JOHN DEERE9680WTS, ЗИЛ-ММЗ 554, JCB 535-95, JOHN DEERE 9680, Беларус-82.1, TOYOTA HILUX",257075,0,10099800,270,0
" депутат, Филенківська сільська рада Чутівського району Полтавської області",филенко віра іванівна,e4b7c69b-c369-4ea7-968a-eab4ecfa2b6c,1,"ВАЗ 21214-126-20, МТЗ 80-л, КАМАЗ 45144, ЗПТС-12, RENAULT  KANGOO1461, Т-150К-09, Беларус-892 , ХТЗ 17021, СЗАП 8551-02, Беларус-892, RENAULT  KANGOO1461, CASE IH MAXXUM 340, RENAULT  KANGOO1461, ХТЗ 17021, МТЗ 80-л, КАВЗ 685 , ХТЗ 17021, Беларус-892, CLASS JAGUAR860, Беларус-892, МТЗ 82 , LEXUS LX570, CASE  ІН 2388 AXIAL-FLOW, МТЗ 80, ЗИЛ 554М, КАВЗ 3976, ВАЗ 212140-120-40, Белорус-892, КАМАЗ 53212, ЗИЛ 431410, Беларус-892, Т-150К-09, HOLMER , RENAULT  KANGOO, ВАЗ 21214 ЗНГ,  10, SKODA  OCTAVIA A5AMBIENTE, ВАЗ 21214, МТЗ 80-л, CASE IH MAXXUM 125, RENAULT  KANGOO1870, ЗИЛ 133ГЯ, ГАЗ 66, Т-156, FORTSCHRITT E-281, MERCEDES-BENZ GL500, RENAULT  KANGOO1461, Беларус-1221.2 , ВАЗ 210994, ЗИЛ 431412, T-150K-09, МТЗ 80, МТЗ 80-л, Беларус-892, КАМАЗ 55102, ГАЗ 33076, CASE AFX8120",90481925,0,10080095,1144,25906108
" депутат, Улянівська сільська рада",манько юрій георгійович,65063c7e-32ef-4f46-ba0a-0788eb30781a,1,"ВАЗ 21214, ВАЗ, ВАЗ, УАЗ, УАЗ",597280,0,10069600,132.4,155000
" Заступник директора , Відокремлений підрозділ ""Шахта""Украіна"" Державного підприємства ""Селидіввугілля""",корх володимир васильович,5d0b3ce5-0502-43ed-af7c-81fad7e91b96,0,Honda CR-V,336280,0,10002927,191.8,0
" депутат сільської ради, ТОВ ""Житниця Поділля""",миколайчук леонід петрович,8747802e-2f34-49c6-8095-d7a25030a399,1,"7СХ-2, DONGFENG  244DH, opel astra",1762511,0,9608026,173,95000
" депутат Бобринецької районної ради Кіровоградської області,фізична особа підприємець, фізична особа підприємець",скрипник ірина віталіївна,bb0e7143-c6f6-40a2-b121-a6b7ba16a2e8,1,"БЕЛАРУС-1025 ТРАКТОР КОЛІСНИЙ, GEON INVADER250, JOHN DEERE8295R ТРАКТОР КОЛІСНИЙ, SUZUKI JIMNY, Т-150Г ТРАКТОР, JCB535-125 НАВАНТАЖУВАЧ ТЕЛЕСКОПІЧНИЙ, CASEIH8230 КОМБАЙН ЗЕРНОЗБИРАЛЬНИЙ, МТЗ-82.1.57 ТРАКТОР, VOLKSWAGEN TOUAREG, CASE IH MAGNUM MX 340 ТРАКТОР КОЛІСНИЙ, РСМ-101""ВЕКТОР"" КОМБАЙН, YTO-X804 ТРАКТОР КОЛІСНИЙ, TOYOTA CAMRY3.5L AT, CASE IH MAXXUM 125 трактор колісний",4126171,0,9245726,8534,1221000
" головний державний аудитор відділу державного фінансового аудиту окремих господарських операцій , Південний офіс Держаудитслужби",пташинська вікторія вікторівна,16ed066b-f403-498d-b2be-2673a237dcd8,9,0,197126,0,9200600,48,0
" Генеральний директор, ТОВ "" Норма""",немашкало ігор володимирович,ce0adb73-c560-48a6-a2de-36478b55860a,0,"Навігатор 500, CITROEN BERLINGO, NISSAN NP 300 PICKUP 2.5D, SUZUKI  VITARA, МТЗ 80, БЕЛАРУС 1021, BIZON Z-110/4/5, САНТЕЙ 750-221, КС 6Б, MITSUBISHI  PAJERO WAGON, ВАЗ 2103, HONDA VFR 800, БЕЛАРУС 920, ТРАКТОР 150К, CIZETA 350, SPARK 2UP, NISSAN JUKE, БЕЛАРУС 920, SUZUKI  GSF650SA, ВАЗ 21043, БЕЛАРУС 920, ВЕРДА 1, ГКБ 810, BIZON 110/5",18597234,1215626.47,9032197,4451.7,824000
