posada,name,id,category,transport,incomes,assets,land,house,transport_cost
" депутат, Нововодолазька районна рада",немашкало ігор володимирович,a3f5259d-7aca-41e1-bf79-a97db2241c8b,1,"ВАЗ 21043, CITROEN BERLINGO, CIZETA 350, БЕЛАРУС 920, БЕЛАРУС 1021, NISSAN JUKE, NISSAN NP 300 PICKUP 2.5D, САНТЕЙ 750-221, Навігатор 500, КС 6Б, БЕЛАРУС 920, BIZON 110/5, ВЕРДА 1, BIZON Z-110/4/5, МТЗ 80, SUZUKI  GSF650SA, ВАЗ 2103, HONDA VFR 800, SPARK 2UP, БЕЛАРУС 920, MITSUBISHI  PAJERO WAGON, ГКБ 810, SUZUKI  VITARA, ТРАКТОР Т-150К",18597234,1215626.47,8981919,4451.7,644000
" Міжрайонний мисливствознавець, ДП Новотроїцьке ЛГ Нижньосірогозьке лісництво",мікулін олександр вікторович,c5d2be5e-b171-4c08-a266-568e0f6a6bb9,0,ВАЗ 2121,92885,0,8920000,108.8,0
" депутат Лісківської сільської ради, Лісківська сільська рада",назарко микола миколайович,5e2cfe48-d27d-43ed-b4e7-127ef1647300,1,0,135255,0,8829607.38,55,0
" депутат Федіївської сільської ради, Федіївська сільська рада",бобух лариса вікторівна,913be10c-f892-4baa-a9c2-4509eedfa0d6,1,"TOYOTA LAND CRUISER200, КАМАЗ 53213, NISSAN JUKE, ГКБ 8352, MITSUBISHI PAJERO WAGON, ДОН-1500, ДОН-1500-А(Б), БЕЛАРУС-920, БЕЛАРУС-892, БЕЛАРУС-1025, ХТЗ-17021",1476936,0,8748738,2418.2,0
" депутат Української сільської ради , безробітній",федченко віктор федорович,93c66c24-0ee2-4dc3-8d33-a1d8ae25b31f,1,VOLKSWAGEN TRANSPORTER,500000,0,8735200,130,0
" головний бухгалтер, Осокорівська сільська рада",тарковська ольга калинівна,32c7cbde-2a29-4ad1-9af3-18f6e51df7ac,1,ВАЗ 32107,172139,0,8658500,38,0
" заступник начальника відділення Кирилівського ВП, Кирилівський ВП Мелітопольського ВП ГУНП в Запорізькій області",парапанов федір миколайович,2770bf78-f3a7-49e9-8a26-25aa5d8d23c3,3,subaru tribeca,293356,0,8634836,316.59,160000
" Секретар, Маківська сільська рада",михайленко світлана василівна,c2ffbe23-8c63-41ec-b7a7-fbf3f792048d,1,"Восход 3М, МБ 1080 Кентавр, ЗАЗ  110206",287819,0,8601000,118.03,29200
" Вагар обліковець, ПП""Лан""",хохлова наталія миколаївна,252f3a0e-f7f4-42dd-b563-8ec3def841a6,0,0,71907,0,8539100,60.2,0
" Головний спеціаліст сектору ЖКГ та благоутрою, Ширяївська селищна рада Одеської області",бондаренко наталія михайлівна,e810f00d-8178-4c1d-8f7a-85c429871505,1,"Шкода SKODA OCTAVIA 1.9TD , ГАЗ ГАЗ-САЗ 3507, ПГ Орлик",163428,0,8420000,130.44,0
" головний бухгалтер, Відділ культури Сокирянської РДА",чорна людмила миколаївна,24bc0293-2bbe-4a26-b07f-ef75fded2fa1,1,"ВАЗ 2107, планета 50",136113,0,8406900,63,10300
" Голова , Фермерське господарство ""Альфа""",бєлінський віктор іванович,07e923c7-7cf0-4165-8ecd-9f12494489d2,0,TOYOTA LAND GRUISER 150,11094572,32253420.366419,8261352,1085,0
" Завідуючий Чернещинською ДДЛВМ, Борівська РДЛВМ",глущенко олексій павлович,ef638e67-4934-427a-b155-fdbd81305ec5,0,VOLKSWAGEN BORA 1.6,74321,100000,8204922,88.4,0
" спеціаліст І категорії-юрист, Іванівська селищна рада Херсонської області",трохименко людмила миколаївна,759c45d6-4fc3-458b-bec0-038845dac5cf,1,"ГКБ 8160, Днепр 11-КМЗ, ВАЗ 2105",154372,0,8123900,77,0
" дільничний офіцер поліції, Вінницьке районне відділення поліції Вінницького відділу поліції ГУНП у Вінницькій області",тонкошкур микола анатолійович,d9dade3e-d4d4-469b-878b-c30a923dc4a8,3,"ЗАЗ 110307, ЗАЗ  110206",179055,0,8098840,145.3,26000
" Депутат, Куликівська селищна рада Чернігівської області",шрам віктор федорович,ef681979-0bed-42d9-b880-79d427ad2a1a,1,GEELY  CK,1220276,0,8068815,715.3,0
" спеціаліст зведення бухгалтерського обліку, Берегометська сільська рада",тодорюк дарія петрівна,e0eb8211-16c1-4e66-8d49-de6e81117c76,1,"FORD SCORPIO, RENAULT TXX",131579,0,8042700,121,18000
" поліцейський сектору реагування патрульної поліції № 1 Кобеляцького відділу поліції, Кобеляцький ВП ГУНП",вільховий артем володимирович,aba080a6-8666-48d2-b650-9742252cccd5,3,0,123000,0,7970000,65,0
" головний спеціаліст, Великоолександрівське районне управління Головного управління Держпродспоживслужби у Херсоснькій області",литвин людмила дмитрівна,be005bcf-64b7-4e26-afe3-09040465ecf7,9,Nissan  almera,260560,0,7951596,312.1,0
" Завідуюча складом, ТОВ ""Аграрний фонд Терещенка""",огородник тетяна костянтинівна,0091bc6a-765d-446b-9828-24a834f45406,0,"Рено Логан 90 Л, Донгфенг ДФ - 244Е",223936,0,7940900,160,0
" ветфельшер, депутат Безбородьківської сільської ради, ПРАТ ""Безбородьківська АВКФ""",горонович тетяна олександрівна,26eb5d7a-9df0-46bc-8b3e-f323d13df3bc,1,ВАЗ 21099,198003,0,7889100,52.2,27000
" депутат, Дубровицька районна рада",жовклий володимир миколайович,f15ec599-f560-4512-a72d-acc1c2edaa7f,1,"ГАЗ 5312, ЗІЛ 431410, ГАЗ 5312",52387,0,7804000,1460.9,0
" Депутат по виборчому округу №20 , Ганнопільська сільська рада",конончук ніна іванівна,5cb70aad-c92d-4765-8bce-f68037244104,1,"GENERAL TRAILERS TF34CZ, REISCH RHKS-35-24AL, REISCH RHKS-35-24AL, DAF XF 95.430, TOYOTA LAND CRUISER PRADO 150",3843341,0,7746480,112.9,0
" ДИРЕКТОР. Депутат Миколаївської Обласної Ради, ПРИВАТНЕ ПІДПРИЄМСТВО АГРОПРОМИСЛОВА ФІРМА ""ВІСЛА""",фроленко володимир олександрович,080b2c82-bcff-4d38-afb5-5115fff15ed3,1,"ПТС 09, Fortschritt E-320, ПСЕ 12.5, ПСЕ 20-1, Верда 02, ПГМФ 8302, BRP Expedition SE 1200, BRP RXT-X RS 300, John Deere 8420, John Deere 960, Кіровець 701А, John Deere 740, Верда 01, HE-VA 01, Беларус 82.1, John Deere 5080M, RAU 3600L, ПГМФ 8904-02, Horsch Pronto 6 AS, ХТЗ 17021, John Deere 6930, ПМЗ 8271, John Deere C 670 I, 2 ПТС 04, МАЗ 500, МТЗ 82.1.57, John Deere 7830",6312117,10211595.1959,7620962,4246.6,5917947
" завідувач амбулаторієй, Лікарська амбулаторія с.Рибинське Волноваського районного центру первинної медико-санітарної допомоги",петраш інна іванівна,859eea97-d1c4-4632-9429-5085a911cd8f,0,ВАЗ 1118,153358,0,7541226,44.9,0
" майстер лісу, Барашівське лісництво",дітківський володимир антонович,75c8664e-f600-4b73-b3c0-7f395612cacd,0,"хтз т-40, ваз 21053",190475,0,7478000,66,0
" Заступник начальника відділу, ГУНП в Запорізькій області",шудрик руслан миколайович,3d5e9f64-8c3f-469d-a471-f45e233ce9ea,3,"ВАЗ 2109, ЗАЗ 1102, опель вектра А, OPEL VECTRA",208107,0,7427879,57.99,30000
" секретар судових засідань, Чаплинський районний суд Херсонської області",зінченко світлана іванівна,4c4f6ef2-9857-4d19-afdb-df4bebdf70c2,4,ВАЗ 21011,211905,0,7420000,63.3,0
" Депутат Харківської обласної ради 7 скликання, Харківська обласна рада",кириченко микола олександрович,bfc77eec-53d0-4940-9b76-fcbea2059d97,1,"ВАЗ 211440, ACROS PCM-142 ""ACROS-530"", КАМАЗ 55102, JOHN DEERE Сівалка, ACROS PCM-142 ""ACROS-530"", ACROS PCM-142 ""ACROS-530"", ВАЗ 211440, TOYOTA RAV4, KVERNELAND EXACTA-HL Розкидач добрив, WESTERN 8570, TOYOTA LAND CRUISER 150, КАМАЗ 55102",1756793,283057.943955,7301962,2382.55,0
" начальник відділу організаційної та кадрової роботи, Адміністрація Індустріального району Харківської міської ради",максименко наталя володимирівна,25589e88-f4ea-45f2-9086-fb56cd399160,1,0,135682,0,7298500,32.8,0
" спеціаліст Кремінського відділу з питань призначення, перерахунку та виплати пенсій, РУБІЖАНСЬКЕ ОБ’ЄДНАНЕ УПРАВЛІННЯ ПЕНСІЙНОГО ФОНДУ УКРАЇНИ ЛУГАНСЬКОЇ ОБЛАСТІ",янковська ганна олександрівна,237fce3d-0101-42d5-b425-b684cb0fe248,6,CHEVROLEL LACETTI,75080,0,7157200,61,48900
" депутат Сумської обласної ради, Сумська обласна рада",линник олександр миколайович,a7a68c2a-0e0b-428a-9dae-e46b4b475919,1,"TOYOTA Avensis 1.8, KRONE SDP 27, SUZUKI Grand Vitara, VOLVO FH 12, VOLVO XC90 2.4 Summum 7-Seat, TOYOTA Scion ЗНГ",9830909,0,7152146,19875.3,825842
" депутат, Огіївська сільська рада Сахновщинського району Харківської області",терещенко людмила анатоліївна,2ec24d49-de6e-4f24-a579-c0cb0f90e8c0,1,"БЕЛАРУС-892 трактор колісний, Т-70С трактор, ПГА 1, NEW HOLLAND CX 6.90 Зернозбиральний комбайн, Toyota  RAV4, БОГДАН 211040, СLASS MEGA-218 комбайн зернозбиральний, Т-150К трактор колісний, МТЗ-80 трактор, Т-150К трактор, КС-6Б бурякозбиральний комбайн, Т-150К трактор колісний, МТЗ-80 трактор колісний, БЕЛАРУС-82.1 трактор колісний, КС 2561ЗИЛ 130, БЕЛАРУС-82.1 трактор колісний",4361195,58645,7115474,774.4,5536122
" депутат, фізична особа - підприємець, Соледарська міська рада, фізична особа - підприємець",пластун юрій юрійович,83b19c64-5d48-4bb8-b339-cb41cd995123,1,"ВАЗ 211340, MAZDA CX-7, MERSEDES-BENZ S 550",2437508,900000,7077512,2891.1,0
" начальник управління персоналу та організаційно - інформаційної роботи, Головне управління Пенсійного фонду України в Кіровоградській області",голубовська тетяна володимирівна,529ee4c1-a09f-4a28-b24f-416727f15104,6,ЗАЗ-DAEWOO Т13110,225635,0,7065000,118.52,22000
" секретар сільської ради, депутат сільської ради, Петропавлівська сільська рада Богодухівського району Харківської області",мандзик валентина миколаївна,e76eb5a9-de34-4ec0-929c-aab612b38bd6,1,"ВАЗ  2109, ВАЗ 2110",371606,50000,7028049.3,81.3,60000
" фізична особа-підприємець, Депутат(фізична особа-підприємець)",іванова вікторія володимирівна,f97fc7cc-f783-459a-8622-0236f27607fb,0,"ПА 004, СЗА 852701, ВАЗ 211340, БЕЛАРУС 892, FORTSCHRITT E-303, БЕЛАРУС 920, Плуг навісний Плуг навісний, TD 5.110, СК-5 СК-5, TOYOTA LAND CRUISER 200, ЗІЛ-ММЗ 554М, ОП 2000, SKODA FABIA, ЗАЗ 110557, БЕЛАРУС 82.1, СЗ 3,6А, NISSAV NAVARA, JOHN DEERE 8400, ПГ Асканія, CLAAS LEXION 460, КИЙ 14102, МТЗ 80, SKODA OCTAVIA, ЗІЛ 431412, КРН 5,6, CLAAS MEGA 208, МТЗ 82,1, ІЖ 2717, ВАЗ 212140, БДТ-3 БДТ-3, ПС 10, TOYOTA RAV4, ЗІЛ-ММЗ 554М, ГКБ 819, КПСН 4,0, SCHMITZ GOTHA, СК-5М-1 НИВА, ЗІЛ 431412, МАЗ КО-3577, КПСП-4, ЗМ 60, KOGEL AWE 18, 2ПТС-6 85266, БЕЛАРУС 1025",6494349,2122688.92,6740447,6306.6,4169154
" Депутат обласної ради, Черкаська обласна рада",підгорний анатолій вікторович,6132aa03-bdf5-404d-8220-4d292a3d4f82,1,"NEW HOLLAND TG 285, Mercedes-Benz Vito 113 CDI, NEW HOLLAND TG285, ВАЗ 21213, ВАЗ 2107, Suzuki Grand Vitara 2393, JOHN DEERE 8520",1433846,938000,6714883,1914.6,0
" бухгалтер, КЗ""Нововоронцовська центральна районна бібліотека""",федорак валентина павлівна,6662446e-dd48-4588-8b29-b13e6c758c09,3,0,82712,0,6696200,123.3,0
" завідуючий господарством, Верхньосірогозька ЗОШ І-ІІІ ступенів",чернишев сергій михайлович,345e33b0-5fcd-46ee-a5cd-d393cdf280e2,0,0,40764,0,6690000,0,0
" директор, Протопопівський НВК",шевченко людмила василівна,8bba92fb-3521-4c27-9bb2-a88348993c8c,0,"TOYOTA LAND CRUISER PRADO, ВАЗ 212140",174391,0,6593631,172.7,432000
" ФОП, ФОП",бовсуновский александр николаевич,0b98bad5-bb99-4375-ad31-dedba4a722df,0,0,251000,150000,6550000,0,0
" Провідний спеціаліст відділу з питань призначення та перерахунку пенсій, Бериславське ОУ ПФУ Херсонської області",байдукова марія юріївна,a43f54e2-91b8-4ce1-8c10-b5db288c79a6,6,"МТЗ 82, ВАЗ 2109",37864,0,6503400,63.2,0
" заступник директора, приватний підприємець, товариство з обмеженою відповідальністю ""Софіївка"", фізична особа - підприємець",парахін євгеній васильович,152e72c9-eede-4482-8df0-befc5f29c587,0,"VOLVO XC60, GEON TNT 25",1160144,79399,6442370,835.2,1236297
" бригадир колії, ПАТ""УКРзалізниця"" РФ""Придніпровська залізниця"" ВСП""Хортицька дистанція колії""",авраменко віталій володимирович,46bc4dc5-51cf-49bb-b841-3e5bb82b0112,3,0,180277,0,6439000,0,0
" головний спеціаліст відділу карантину рослин ГУ Держпродспоживслужби в Хмельницькій області, Головне управління Держпродспоживслужби в Хмельницькій області",тімош світлана михайлівна,42000b81-19c5-4727-a630-7ab579625977,9,"Toyota venza, Wolkswagen Sciroco, Peugeot Partner",185976,160000,6323179,477.8,836140
" Заступник чергового помічника начальника установи - начальник чергової зміни відділу нагляду і безпеки, Державна установа ""Софіївська виправна колонія (№55)""",савицкий олексій юрійович,c39d0882-123c-45f4-aadf-0b4f00b32523,0,"ВАЗ 2103, ЗАЗ 1102",164900,0,6289700,70,0
" депутат Тростянецької РДА, фізична особа - підприємець",слівкін олександр миколайович,0c051414-9ea2-4c55-9e75-8acea1470c29,1,"Беларус 82.1, Беларус 1221.2, ЗІЛ ММЗ, Нью Холанд Т7060, 2ПТС-4 45МЗ, 2ПТС - 4, МТЗ 1221, НТС 10, SSANG YONG KORANDO, Беларус 82.1, КЗС 1218, Т-150 К-09, Т-150К, 1ПТС-9, ПСЕ 12.5, ИЖ 27175, ЮМЗ-6, 2ПТС 4.45, 2ПТС-4, Т156 156",16425319,0,6282983,11197.7,2862000
" депутат Петрівської Районної Ради , генеральний директор ТОВ ""Агрофірма П'ятихатська""",поворознюк олександр григорович,e69582b8-3a30-42e1-b116-8054e904183f,1,"DELTA EX 50, JAWA 350, Volkswagen New Beetle, TOYOTA Land Cruiser 150, TOYOTA Land Cruiser 200, TOYOTA LAND CRUISER 200, ВАЗ 210994",23440530,0,6209261,2411.2,5285654
" землевпорядник Лісківської сільської ради, Лісківська сільська рада",терещенко наталія ігорівна,869683fc-283d-4110-a1df-59a3b32ea76f,1,0,108880,0,6154106.14,78,0
" інспектор, управління патрульної поліції",чуб олександр анатолійович,1e81dde3-6819-43a0-8a42-8d17fbc86541,3,0,161000,0,6121800,65.7,0
" Начальник експедиції, Українське державне проектне лісовпорядне виробниче об'єднання ВО""Укрдержліспроект""",гайчук сергій іванович,b24941ea-f936-4f4c-9bc5-7aa9eeddd5c1,0,ВАЗ 2104,254146,16624,6121111,95.6,0
" тимчасово не працює, тимчасово не працює",бабич микола васильович,89355a2a-be35-44b6-8344-b195b19c2c05,0,"MERSEDES-BENZ C 300, AUDI Q7",1646690,0,6110560,159.4,700000
" Депутат районної ради, Смілянська районна рада",литвин тетяна дмитрівна,165e0984-0fb8-4b11-94bd-b7dbeeccb21d,1,"МТЗ 50, 1ПТС, DAEWOO Sens",239821,0,6097400,78.8,0
" Депутат, Фізична особа-підприємець, голова фермерського господарства, Бобринецька районна рада , Фермерське Господарство ""ВІКТОРІЯ-НОВА"")",іванов віктор миколайович,8fe02dc2-70b8-4770-8cfd-506efa32fa38,1,"ЗІЛ-ММЗ 554М, CLAAS MEGA 208, JOHN DEERE 8400, KOGEL AWE 18, NISSAN NAVARA, ІЖ 2717, ПЛУГ НАВІСНИЙ ПЛУГ НАВІСНЙ, FORTSCHRITT E-303, ЗІЛ 431412, 2ПТС-6 85266, СК-5 СК-5, МТЗ 82,1, БЕЛАРУС 82.1, ПА 004, КИЙ 14102, ІЖ 2715, SKODA OCTAVIA TOUR, СК-5М-1 НИВА, СЗАП 852701, ГКБ 819, БЕЛАРУС 892, ОП 2000, МТЗ 80, ЗМ 60, TOYOTA RAV4, ВАЗ 211340, SKODA FABIA, КПСН 4,0, CLAAS LEXION 460, КАМАЗ 5320, ПГ  Асканія, БЕЛАРУС 1025, SCHMITZ GOTHA, ЗАЗ 110557, КРН 5,6, БЕЛАРУС 920, ВАЗ 2108, БДТ-3 БДТ-3, ВАЗ 212140, ЗІЛ ММЗ 554М, ЗІЛ 431412, КПСП-4, СЗ 3,6А, МАЗ КО-3577, TOYOTA  LAND CRUISER 200, TD 5.110",6494349,2922688.92,6067528,6306.6,4154154
" депутат, Городківська сільська рада",залевський петро михайлович,73890d38-f5eb-4585-ae4b-2347c2e2b392,1,ГАЗ-53 53,7000,0,6013300,0,4000
" Провідний спеціаліст відділ бухгалтерського обліку та господарського забезпечення управління ЖКГ Кролевецької міської ради, Провідний спеціаліст відділ бухгалтерського обліку та господарського забезпечення управління ЖКГ Кролевецької міської ради",марченко наталія миколаївна,2a718355-cabe-4dca-a4a5-e2f1b3854e4b,1,0,76558,0,5970000,59.4,0
" Народний депутат України, Верховна Рада України",березкін станіслав семенович,c376b837-73a0-42c4-8ac8-db04b5905854,2,"Mercedes-Benz  GL, Mercedes-Benz  S 550, Volvo XC 90",1196077,18528440.789632,5928279,838.53,0
" Заступник директора( депутат районної ради 7 скликання) , ТОВ"" МАОЛ""",затирка віктор іванович,dbe448eb-0f40-46a3-a30e-375551350813,1,"Wolksvagen Passat, OPEL VIVARO",172951,0,5900000,288.8,77000
" Інспектор, Управління організаційно-аналітичного забезпечення та оперативного реагування ГУНП в Дніпропетровській області",білий олександр володимирович,b921a2af-84bc-42da-a99a-24cd02e4a47b,3,ВАЗ 2107,148794,0,5887090,170.8,28000
" Головний державний ревізор-інспектор, ГУ ДФС у Черкаській області",двірник ярослав володимирович,fdc886cb-72cc-419c-a18e-0904470ad56f,3,ВАЗ 2108,236122,0,5880000,495.6,14000
" Головний державний ревізор-інспектор, ГУ ДФС у Черкаській області",чуприн віта костянтинівна,7fe12d89-93a8-4dcd-9d27-1dcb6820fa88,3,ВАЗ 2108,236122,0,5880000,495,14000
" Голова, Вікнянська сільська радв",ющак богдан олексійович,5474e627-5a24-4afe-9817-4f61b97a2009,0,ВАЗ 21063,255003,0,5877054,0,0
" нач. караула, ДП ""38ВИТЧ""",єрмоленко валерій васильович,7eb6f1a8-5aa8-4981-a1c1-2bf81a0f87f2,0,ВАЗ 2106,0,0,5850000,108.8,0
" МЕХАНІК РГШО І ЄКВКУ, ВП ""ШАХТА 5/6"" ДП ""МИРНОГРАДВУГІЛЛЯ""",корнієнко віктор миколайович,16dd22fe-9118-42bd-8f08-e831ba60794a,0,0,179396,0,5780000,109.3,0
" Підсобний робітник, ПРАТ Краснопавлівський КХП,інвалід 3 групи,депутат",костюк людмила олексіївна,fb660814-18ac-46e3-a13f-0c18fbe3d2db,0,0,92620,0,5671100,0,0
" Молодший інспектор відділу нагляду і безпеки , Державна устонова ""Олексіївська виправна колонія(№25)""",гур’єв сергій вікторович,9610f0e1-315f-4719-9c28-b6e70825f59b,0,ВАЗ 2105,90073,2888,5632500,145.1,0
" фізична особа-підприємець, депутат , фізична особа-підприємець,депутат",нєдов володимир андрійович,a90fd7fe-2dd9-4db2-84c2-dd043b487a5b,0,"РСМ-142 ACROS-530, ЗИЛ-ММЗ 554М, CLAAS MEGA 208, ГАЗ 3309, ГАЗ 3309, БЕЛАРУСЬ МТЗ 82,1, BMV X5, Т-150К, Т-150К",960150,650000,5614834,56,1926292
" Завідувач Новоукраїнською дільничною лікарнею ветеринарної медицини - фельдшер ветеринарної медицини - епізоотолог, Ріпкинська районна державна лікарня ветеринарної медицини",рекун лідія володимирівна,a7e7e594-f440-49f8-8c38-09839d371f93,0,ЮМЗ-6 трактор колісний,103296,0,5608569.1,90.8,0
