posada,name,id,category,transport,incomes,assets,land,house,transport_cost
" депутат сільської ради, дошкільний навчальний заклад ""Світанок""",овдієнко валентина іванівна,146567f6-7dbc-46e7-890a-cbcb30a9352c,3,"КАМАЗ  5320, БДЖІЛКА 81134, CHEVROLET CAPTIVA, ГКБ 819, VOLKSWAGEN PASSAT1.8, СЗАП 8350",609611,0,5595232,752.9,0
" водй 9 Державної пожежно-рятувальної частини ГУ ДСНС України у Запорізькій області, Головне управління ДСНС України у Запорізькій області",пішл сергій вікторович,c057bfa8-970f-46d8-94b3-914a023858c1,3,0,81451,0,5589700,0,0
" ГОЛОВНИЙ ДЕРЖАВНИЙ ІНСПЕКТОР ЛЮБЕШІВСЬКОГО ВІДДІЛЕННЯ КОВЕЛЬСЬКОЇ ОДПІ ГУ ДФС У ВОЛИНСКІЙ ОБЛАСТІ, ЛЮБЕШІВСЬКЕ ВІДДІЛЕННЯ КОВЕЛЬСЬКОЇ ОДПІ ГУ ДФС У ВОЛИНСКІЙ ОБЛАСТІ",корецька валентина миколаївна,a129dd19-cb95-40e1-8899-f167a49ff37d,3,"ВАЗ 2106, т-40 трактор",168846,273770.758954,5589700,72,0
" Депутат , МИКОЛАЇВСЬКА ОБЛАСНА РАДА",кормишкін юрій анатолійович,303df75e-38f9-4885-91fb-ca902aacf2d0,1,"ГАЗ 5201 АТЗ, RENAULT DUSTER SR, КАМАЗ 55102, ГКБ 8350, LAND ROVER  RANGE ROVER, МТЗ-80, ГКБ 8350, КАМАЗ 53212, ЗИЛ 4331 02, ГКБ 8328, ВЕРДА 1, КАМАЗ 55102, ГКБ 8350, КАМАЗ 53211, СЗАП 8527, BMW ACTIVE-HYBRID 7L, МТЗ-80, СЗАП 8355, ГАЗ 53 АТЗ, ГКБ 8350, ГКБ 8535, ЗИЛ 4314 12 КС 2561, TOYOTA LAND CRUISER 200, VOLKSWAGEN TRANSPORTER, КАМАЗ 5320, ГАЗ 5314, MERSEDES-BENZ 609D, ГКБ 8350, КАМАЗ  5320, ГАЗ-САЗ 3507, МАЗ 5334 АЦ, СЗАП  8551, ГКБ 8352",14474164,322424,5493257,8490.7,7266909
" Депутат, Добропільська районна рада",антипенко володимир вікторович,ca6a3f47-7996-476f-968a-4030be6c0120,1,"VOLKSWAGEN PASSAT VARIANT, SKODA FABIA ELEGANCE",21481273,41114290.808912,5476723,494.6,0
" Депутат Борівської районної ради Харківської області 7 скликання, Борівська районна рада Харківської області",кириченко сергій олександрович,321f19f3-c98c-4f40-80e0-70d4786f7082,1,TOYOTA LAND CRUISER 200,1485899,0,5465531,3286.7,2471880
" Депутат Миколаївської селищної ради, Депутат Миколаївської селищної ради",чорнюк петро петрович,57df86dd-01c5-4fcc-bf73-949c9f769065,1,МТЗ-82 82.1.57,10020,0,5434243,100,0
" Голова ФГ ""Сатурн Агро"", Депутат Дніпропетровської обласної ради, Фермерське господарство ""Сатурн Агро""",кисіль сергій васильович,2066d98b-3d4b-4fa1-937f-1204d4388b51,1,"TOYOTA LAND CRUISER 200, LDV CONVOY, PORSCHE PANAMERA GTS, BMW 740I",5810438,15559242.005,5380474,506.1,2997700
" ДЕПУТАТ, БАЛТСЬКА РАЙОННА РАДА ОДЕСЬКОЇ ОБЛАСТІ",муль валерій павлович,64dec450-a24a-4fb1-accc-9662db1f46c0,1,"VOLKSWAGEN CRAFTER, ВАЗ 21063, МТЗ 80, 2ПТС 9Б, MAZDA 323, HYUNDAI SANTA FE",971069,0,5378376,436.9,80000
" Сільський голова, Вишнопільська сільська рада",гудзенко тетяна іванівна,af514dde-40c3-440b-bed5-55805604d7c7,1,"МТЗ 80, Газ 3307, MERCEDES- BENZ  Vito, ВАЗ 21101, Т-40 М , ХТЗ 17021, MERCEDES-BENZ  Vito, Claas Dominator",1121779,0,5362386,105,0
" Депутат, Тальнівська районна рада",гудзенко сергій анатолійович,318ae781-9904-4aeb-ba93-01f55f8d42fb,1,"ВАЗ 21101, ХТЗ 17021, ГАЗ 3307, МТЗ 80, MERCEDES-BENZ Vito, MERCEDES- BENZ Vito, Т-40 М , Claas Dominator",1152890,0,5344386,105,0
" депутат, Первомайська районна рада",грущенко володимир петрович,98d18fd7-9eed-4058-89d1-1a931ff0c913,1,"ТРАКТОР Т-150К, причіп ACKERMAN FRUEHAUF PAF 18/7.4E, MAN TGA 26.440, причіп бортовий ГКБ 8350, TOYOTA LAND CKUISER PRADO, ГАЗ 330202414, причіп KRONE AZW 18, MAN TGA 03",2004609,0,5270596,14852,1279000
" Директор, Фермерське господарство ""Агродар -2012""",мовсісян мяснік гайкович,3b7210f6-9d2f-4f4c-8119-ecea570297c3,0,"LEXUS GX460, Лексус RX 200T, RENGE ROVER VOGUE, Лексус GX 460",397960,0,5268307,287.8,7500000
" Директор (депутат районної ради), Іванівська гімназія (опорний заклад) освітнього округу Іванівського району Херсонської області",хураскіна алла анатоліївна,bd787ca3-5d56-40a8-8532-6c6bea93f0fc,1,"Трактор колісний ЮМЗ-6, МТ Дніпро-11, ДЕУ Ланос",301171,11428,5253417,78.6,46500
" депутат Долинської районної ради, ПІДПРИЄМЕЦЬ",коновальчук сергій борисович,e7070147-d2fc-4060-960e-c0637af2a51d,1,"КРАЗ 250, МТЗ 82.1, МАЗ 53362, LANDINI 115, Т-150К 11150, Volkswagen LT-35, МТЗ 82.1, СЗ 5,4 HARVEST, Камаз 55102, ГАЗ-САЗ-3507 4250, КЛАС ДОЛІНАТОР, МТЗ 82.1, Т-150-К 11150",2248803,0,5232905.69,2089.8,752000
" Головний інженер, ТОВ ""Слобожанський завод продтоварів""",шаповал ігор володимирович,7bfe76bd-c8d8-484b-aaa1-851dd1846b4a,0,"Mercedes-Benz Atego917, Geely MK",229722,0,5190553,92.56,85000
" Головний бухгалтер, Берізківська сільська рада",заневська наталія василівна,d5df9701-3adb-4f9a-a166-40d62ab9891b,1,0,180273,0,5130000,0,0
" бухгалтер, ТОВ ""СВК ""УКРАЇНА""",іщенко тетяна володимирівна,2c4c2a38-04fc-43b3-8496-36182167316a,0,0,613605,0,5090000,0,0
" Депутат Київської обласної ради, Київська обласна рада",кудлай іван миколайович,7c4f96ae-b69b-4c1e-8060-df4235360350,1,Lexus LS460,2357270,998267,5070462,210.7,0
" молодша медична сестра, фп с. видумка",бобрик ірина сергіївна,49e2b0f2-847c-470e-a505-4d85891a952c,0,0,180284,0,5040000.63,82.4,0
" депутат Новопсковської районної ради Луганської області сьомого скликання, фізична особа - підприємець",парамуд володимир петрович,b57c40f6-990b-48d0-8eab-25374b1fabd1,1,"TOYOTA RAV4, КОМБАЙН ДОН1500Б, ТРАКТОР Т 150К, КОМБАЙН ДОН 1500, ТРАКТОР Т 150К, БІЛОРУС 82.1, КАМАЗ 55102, ПРИЦЕП ГКБ 819, БІЛОРУС 892, БІЛОРУС МТЗ 80",927351,0,4967155,4925.5,1231300
" голова, Фермерське господарство ""Волошка""",редька віктор васильович,371b7611-84c0-4bb5-9d11-97b79ad64c52,0,"Трактор т-150, трактор МТЗ-80л, Камаз 55102, Hyundai  Tucson, ГАЗ-САЗ 3503",246335,2415000,4950442,1228.5,278050
" депутат, Добропільська районна рада",голованьов володимир миколайович,335b29c5-2a4c-44d1-a136-5ab299226bc5,1,"SUZUKI SX4, MITSUBISHI L200, SUZUKI GRAND VITARA, МТЗ 82.1.26, трактор ХТЗ, трактор МТЗ 82.1, трактор МТЗ 892, комбайн Кейс 5088",15431075,3438874.7049,4942093,8439.5,429390
" головний спеціаліст відділу туризму та культурної спадщини, Департамент культури, туризму, національностей та релігій Запорізької обласної державної адміністрації",синчило римма миколаївна,4a67349c-0725-4309-9134-3972ee6272f1,1,0,116568,0,4810000,102.5,0
" нач.цеха, ТОВ "" Агро-Ленд плюс""",бублич володимир васильович,2eea8e8f-c46e-4cab-aba3-33af67db8833,0,"камаз 55102, Москвич 2141201, Даф будка, причіп гкб8527, Део Ланос Седан, трактор Юмз, Саз 3508 самосвал, трактор т 156",974309,0,4810000,1519.58,16081
" депутат сільської ради, Чугинська сільська рада Станично-Луганського району Луганської області",кашкарова олена володимирівна,9212c469-df12-4956-8bd5-e1312b36eec5,1,"Т-16МТ-У1 Т3, MITSUBISHI LANCER, ВАЗ 2121",1080290,0,4785446,733.8,0
" Депутат, Вінницька обласна рада",рубанський володимир іванович,a1e01132-9249-4717-9b30-e4fdd83833d3,1,"MITSUBISHI PAJERO SPORT 2.5 TD, САЗ 3507, ВАЗ 21154",199374,1250000,4761455,1057,378500
" Голова районної ради, Погребищенська районна рада",волинський сергій олександрович,7a589693-7611-45f4-a632-412d8df41ebe,1,"Mersedes Sprinter, Камаз 5320, Fiat Doblo",1608520,196278,4750620,1583.2,120000
" керівник апарату суду, Зарічний районний суд м. Суми",шевченко алла миколаївна,691c4862-e9f9-4925-9a3c-8d52bab8d61a,4,0,476971,0,4641200,116.21,0
" начальник відділу по контролю за виконанням судових рішень, державна установа ""Сумський слідчий ізолятор""",шевченко олексій андрійович,90daf967-205c-4e12-a456-1392a89ae39d,0,0,476971,0,4641200,116.21,0
" депутат Троїцької сільської ради, приватний підприємець",горбатенко юрій борисович,98f8c9f3-aef4-4aae-83f4-c1410c7e428a,1,"ДЖОН ДІР 9600, Хюндай Туксон, Тойота Королла, ДЖОН ДІР 8295R, МТЗ 82.1",1075755,12000,4639758,1902.3,0
" Головний державний інспектор-кінолог, Івано-Франківська митниця ДФС",дирів ігор миколайович,7c9b4005-61e7-49f7-8bb7-2c95e5fbad03,3,0,821410,0,4617370,186.3,0
" Голова, депутат Глобинської міської ради, СФГ ""АСТРА.""",горобець іван миколайович,f4bc2463-5788-4927-a564-595a5e0008aa,1,"RENAULT DASTER 1461, Volkswagen  Transporter, Peugeot 205, ПФ 01 Фермер, ПЕА-1,0",1452204,451374.140509,4608946,737.2,548610
" Народний депутат України, Верховна Рада України",дубневич богдан васильович,fd9af232-d7a2-4fc6-b2a8-e61067c6f823,2,"STEMA, ГАЗ 21, Porshe Panamera, ГАЗ 21, TOYOTA ""Land Cruiser 200"", ГАЗ 21",11534785,82086934.757768,4569275,13744.53,0
" командир відділення-водій, ДПРЧ-1 ДПРЗ-3 ГУ ДСНС України у Рівненській області",прокопюк микола миколайович,ad9d6795-fb80-4aad-bd9f-4c70dd917c96,3,DONGFENG DF-404,79352,0,4560160,120,72800
" начальник відділу земельних відносин та житлово-комунального господарства, Краснопільська сільська рада",бистрицький олександр володимирович,e3b2646d-5f25-4821-b066-018e89b6d8ec,1,"VOLKSWAGEN транспортер, 2ПТС4 модель:4, МТЗ 80, БЗП мОДДЕЛЬ:5",258234,0,4558490,115.5,96000
" головний державний ревізор-інспектор відділу перевірок з окремих питань управління аудиту Головне управління державної фіскальної служби у Дніпропетровській області, Головне управління державної фіскальної служби у Дніпропетровській області",відяєва ольга дмитрівна,aa179d32-d573-45e8-b2a3-669e3b2dfcfe,9,DAEWOO LANOS D5MM550,50657,0,4535989,54.8,0
" ДИРЕКТОР, ДЕПУТАТ КЕГИЧІВСЬКОЇ РАЙОННОЇ РАДИ, ПП ""АНДРІЇВКА""",пивовар микола іванович,85c1b4a3-014e-416b-8837-e7d3381755c0,1,"ВАЗ 21061, КАМАЗ 45143, НЕФАЗ 8560 12 02, MERCEDES-BENZ 412 D, VOLKSWAGEN CADDY",2181893,0,4496269,542.4,0
" агроном по захисту рослин, Товариство з обмеженою відповідальністю "" Подільський бройлер""",тімош микола васильович,46f7ac16-9525-4662-8c3a-36ed034f74d9,0,"TOYOTA VENZA, Wolkswagen Sciroco, Peugeot Partner",185976,160000,4463133,425.8,836140
" Охоронець, ТОВ ""ОБРІЙ-МТС""",мартолога олександр анатолійович,593b3864-df35-4fb2-8ba1-d15ddfa226a7,0,"МТЗ 80, NISSAN PRIMERA, МТЗ-82.01.26 25226ВН, УАЗ 29721",74646,0,4455780,88.6,0
" Спеціаліст-землевпорядник, Виконавчий комітет Новозлатопільської сільської ради",гоголь марина михайлівна,9b675b76-a8cb-458f-bbb4-8b2ab11b6f0c,1,Hyundai  Matrix,210898,0,4450002,733.35,80000
" командир відділення 8 державної пожежно-рятувальної частини, 6 державний пожежно-рятувальний загін головного управління державної служби з надзвичайних ситуацій у донецькій області",дібров олександр васильович,d3013139-a86c-48c3-ba2a-dd57ef208c3d,3,"ВАЗ 2108, МТЗ 82",108339,0,4400418.1,99.6,0
" ФОП, депутат Великоновосілківської районної ради Донецької області, ФОП Патрікац, депутат Великоновосілківської районної ради Донецької області",патрікац сергій миколайович,2ce59c74-acbb-4033-b648-b16cb4318b26,1,"Т-150К, ГАЗ-САЗ 4509, 2ПТС-4, ЗАЗ LANOS, ЕО-2621, БЕЛАРУС 82.1, ГКБ-819, 1ПТС-9, МТЗ-80, МТЗ-82.1, ГАЗ-САЗ 3507, ГАЗ-САЗ 4509, ГКБ-819",69626,0,4367902,5725.2,0
" Фізична особа підприємець, Фізична особа підприємець",морозенко юрій васильович,3c5adb94-1c7a-4110-baf1-3005fcb3367a,0,"ДОН-1500Б Збиральний комбайн, MAZDA 31.6, ХТЗ-17021 Трактор колісний, RENAULT DUSTER",550845,9139,4364686,319.5,0
" Депутат районної ради (Голова ФГ ""Даманське""), Бобринецька районна рада",бергер сергій володимирович,08dd92de-11f5-46ec-804b-2816ab46c419,1,"ВАЗ 210700 20, ВАЗ 211540, ЗАЗ 110207, RENAULT DUSTER, TOYOTA Land Cruiser, ЗАЗ 11020609, ВАЗ 2108, ЗАЗ 1102016, LADA 217030, ВАЗ 21104, ЗАЗ SENS, ИМЗ УРАЛ 810310",200579,193152,4314866,8225.28,0
" Сільський голова, Опитненська сільська рада Бахмутського району Донецької області",йорохов зосим михайлович,c5a3b161-57c4-48bf-93a3-016be4623d2f,1,"Комбайн СК-5 Ніва, ЮМЗ 6, Renault Kangoo, ЮМЗ , МТЗ 80, Renault Duster, ЮМЗ 6, ДТ 75, МТЗ 80, ЮМЗ, ДТ 75, Nissan TEANA, МТЗ 80, ЮМЗ 6, ЕО 2621 В-3, УАЗ 315127, МТЗ 80, ЮМЗ 6",887457,133700,4296165,2424.84,0
" депутат сільської ради, фізична особа-підприємець",коба володимир михайлович,ec73e575-6c03-4a07-a268-fa9bbd3fcb17,1,"2ПТС 40, Беларус 1025, ЗІЛ ММЗ, CASE 2388E, Volkswagen CADDY, МТЗ 82.1, ЗАЗ 968М05, Nissan pathfinder, ПВА У5, БЕларус 892, ГАЗ 53Б, Беларус 1025, СК ""Нива"", МТЗ 80, МТЗ 80, Степок, ЗІЛ 431410, Беларус 892, БЕЛАРУС 1221-70, CASE 2166, ЗАЗ 11055770",1352660,0,4287400,374.55,0
" Завідувач сектору, Рахункова палата",чередніченко ірина володимирівна,efae7e3b-be8e-4319-a069-a4d43f258c5a,7,"Mersedes-Benz CLK320, Mersedes-Benz ML350",263527,0,4280741,72.6,0
" завідувач філії, Магдалинівська філія Опорний заклад Чаплинська спеціалізована школа І-ІІІ ступенів",мисник ольга станіславівна,abb87629-fc34-4606-a2fc-8d1d702e0105,0,"КАМАЗ 5410, Deely Emgrand EC-7, МТЗ 82.1, ДОН  1500КР",90958,0,4261100,993.3,249000
" Депутат селищної ради, Низівська селищна рада Сумського району Сумської області",мельник олена вікторівна,1817dc1a-10e1-4fc1-848c-83037663c2f5,1,0,217563,0,4244730,106,0
" начальник групи ВОХОР, вйіськова частина 9953",сивоконь володимир олексійович,ad193152-d609-40da-b05c-77ecc3648e59,0,0,138182,0,4241000,68.7,0
" Депутат сільської ради, Пенсіонер",дуюнович світлана миколаївна,e18e658a-2fc5-4ee1-afad-19b42d513c5f,1,0,80322,0,4211900,84.8,0
" депутат Козлівської сільської ради Новопсковського району Луганської області, Козлівська сільська рада Новопсковського району Луганської області",федорченко сергій миколайович,1764a4f6-617a-41f4-bb59-37e558089c83,1,ВАЗ 2121,235459,0,4199123,106.1,0
" Депутат, Лиманська міська рада",кряжев ігор борисович,2da36518-3312-4cb2-ac72-51459681aa1c,1,"ГАЗ 3307, BMW E66/750LI, ВАЗ  212140-110-30, SKODA SUPER B, TOYOTA LC 200, MAZDA CX7, ГАЗ 3307 Г6 ОТА 3.73НГ, PEUGEOT RCZ 16E",639491,5377343.8118,4190080,506.1,0
" Приватний підприємець, депутат Бургунської сільської ради, П П ""Вороніна"", Бургунська сільська рада Бериславського району Херсонської області",вороніна світлана анатоліївна,7062f5e8-00e0-40a9-a0b1-1e209458d22c,1,Ford Транзит Конект универсал,234572,0,4183100,77.2,0
" Директор. Депутат Братської районної ради., ППАФ "" Вікторія""",степанов віктор іванович,47a5932f-40ec-4948-a0c2-cffc0b972919,1,УАЗ 31519,320050,350000,4143527,200.6,0
" Депутат селищної ради, Низівська селищна рада Сумського району Сумської області",шоломій інна вікторівна,4a8a50bd-d89f-4c1e-bd4f-be26bfda3570,1,0,51411,0,4141100,106,0
" Бухгалтер, ФГ ЕДЕМ Депутат сільської ради",дяченко тетяна вікторівна,ed290e55-f6b2-4db7-af26-e11d2064a65f,1,"ЗИЛ-ММЗ 4502, VIPER  ZS 150 J, BARTOLETTI R111FP, КРД 050110, VOLKSWAGEN TRANSPORTER 1968, PEUGEOT 3008",3917527,1964705.61,4076197,53.2,0
" Лікар загальної практики сімейної медицини, КП ""Приморський районний ЦМСД"" ПРР ЗОР",яковенко світлана степанівна,e340179b-0a57-4414-8d57-ae72debb1e9b,0,0,102950,0,4034856.5,0,0
" директор, товариство з обмеженою відповідальністю ""Діалог""",басистий володимир васильович,e06f9cda-7733-4e05-a713-9fd50267bae3,0,"Schmitz AFW18, TOYOTA LAND CRUISER 200, МАЗ 533603",7226371,3541644.402764,4026271,371.47,2057200
" старший державний інспектор відділу державного контролю та нагляду за безпекою на транспорті Управління Укртрансбезпеки в Хмельницькій області, Державна служба України з безпеки на транспорті",красняк віктор іванович,b5a9188b-f75a-48f3-bef6-e2dc1cf72f4a,3,"Старконь АМС 751, RENAULT TRAFIK, Москвіч 412",153929,0,4000400,70,7000
" Спеціаліст відділу організаційно кадрової роботи, діловодства та контролю, Виконавчий комітет Солонянської селищної ради",снісар алла анатоліївна,33789c1b-62f9-400d-a183-6fb582ec6e9d,1,"FORD B-MAX, ВАЗ 21013, ЮМЗ 6АКП",214385,0,3990500,169.4,230600
" Майстер зміни, КП ""Водоканал""",малафєєв вячеслав володимирович,c9fc5ce1-b94f-4574-89ea-19a6c776ad60,0,"DACIA LOGAN, УВН 810080, ИЖ 408",90191,0,3981700,88.6,67585
" вчитель, депутат Приютненської сільської ради, ФОП, КЗ ""Приютненська ЗОШ""",коробова олена василівна,16a695d8-6689-4dd3-9134-d8281082f175,1,"2ПТС-4, ХТА 200В, ДОН 1500Б, 2ПТС-4, FORD KUGA TREND, БЕЛАРУС 82.1, ГАЗ 3309, ВАЗ 21099, БЕЛАРУС 892",798583,0,3967697,97.52,0
" Підприємець, ФОП ""Балас""",балас любов василівна,54015252-d6b0-4452-940b-783e1ce5d216,0,volksvagen  caddy,115700,0,3965890,333.6,0
" головний спеціаліст сектору з питань внутрішньої політики, зв*язків з громадськістю, у справах преси та інформації апарату районної державної адміністрації , Семенівська районна державна адміністрація Полтавської області",семигреєнко лілія євгеніївна,1470cf5e-a1d7-48c0-90da-50dc89c0672e,1,Volkswagen Passat,1729648,0,3938719,402.5,0
" приватний підприємець, депутат Семенівської селищної ради, Приватний підприємець",семигреєнко максим сергійович,7a6728c0-99c5-42f1-b90c-e386592ea486,1,Volkswagen Passat,1729648,0,3938719,389.1,0
" Тимчасово не працюю, Тимчасово не працюю",зеленський ігор михайлович,81802248-b8c9-4a3f-9205-9ff38eb740fd,0,0,35440,0,3938608,66,0
" Генеральний директор , голова товариства, депутат районної ради, ПП ""ЛАННІВСЬКИЙ ЦУКРОВИЙ ЗАВОД"" , ПП""ЛАННА-АГРО"" , ТОВ""ЛАННІВСЬКА МТС"", ТОВ ""ПРОМІНЬ"", ФГ ""ЗІРКА Т""",тимоха олександр федорович,60fc2ab7-5e23-4a12-8eaa-867e9b245e76,1,"HONDA PILOT, LEXUS LX 570",5878138,12510541.283,3918192,983.6,0
" юрисконсульт, присяжний, ТОВ ""Софіївка"", фізична особа-підприємець, Новомиколаївський районний суд Запорізької області",парахіна ілона миколаївна,a98d64d3-8be5-4cd5-b55e-82d7b47a3103,4,"VOLVO XC60, GEON TNT 25",1088419,0,3869748,835.2,1236297
" директор, Товариство з обмеженою відповідальністю ""Агрофірма Ольвіія"", депутут Приазовської районної ради",тиховод анатолій миколайович,6f97590d-c457-48d1-a532-245d7959b2f1,1,0,1511913,636806.676,3839533,223,0